,contributor,type,confidence,events,NA,NT,NOR,ORR,DCA_mean,DCA_median,DCA_std,DCA_gini,NAR_mean,NAR_median,NAR_gini,NAR_IQR,NTR_mean,NTR_median,NTR_std,NTR_gini,NCAR_mean,NCAR_std,NCAR_IQR,DCAR_mean,DCAR_median,DCAR_std,DCAR_IQR,DAAR_mean,DAAR_median,DAAR_std,DAAR_gini,DAAR_IQR,DCAT_mean,DCAT_median,DCAT_std,DCAT_gini,DCAT_IQR,NAT_mean,NAT_median,NAT_std,NAT_gini,NAT_IQR
1446,JohnNiang,Human,0.949,100,86,10,6,0.667,1.674,0.136,5.656,0.867,9.556,1.0,0.757,1.0,1.889,1.0,2.028,0.392,2.774,4.595,1.0,3.203,0.0,12.509,0.182,1.433,0.147,3.311,0.814,0.506,1.495,0.166,3.409,0.818,0.82,8.6,7.0,8.566,0.456,6.75
1447,sttts,Human,0.811,100,63,8,5,0.625,0.98,0.028,2.289,0.838,7.875,3.0,0.562,6.25,1.75,2.0,0.463,0.107,3.706,4.845,3.0,1.389,0.022,2.994,1.044,2.322,1.378,2.857,0.59,2.659,2.393,0.899,3.356,0.667,3.222,7.875,1.0,13.747,0.692,4.75
1448,sfmskywalker,Human,0.948,100,87,10,6,0.667,2.147,0.048,5.246,0.857,9.667,2.0,0.664,3.0,2.667,1.0,2.872,0.463,3.107,3.258,3.0,2.869,0.061,5.73,1.585,3.863,0.051,7.395,0.796,4.172,1.947,0.029,5.481,0.888,0.169,8.7,5.5,13.3,0.548,3.75
1449,RobbieTheWagner,Human,0.943,100,80,10,4,0.571,1.063,0.017,3.824,0.917,11.429,6.0,0.579,8.0,4.286,4.0,2.928,0.352,6.154,7.369,6.0,0.616,0.207,1.464,0.312,6.33,4.313,8.107,0.611,6.388,1.259,0.008,4.16,0.908,0.063,8.0,4.5,6.377,0.402,9.5
1450,corywatilo,Human,0.844,100,82,10,1,0.5,3.768,0.18,10.333,0.851,41.0,41.0,0.488,40.0,5.5,5.5,6.364,0.409,27.333,33.471,32.0,99.734,84.207,108.335,107.497,2.984,2.984,3.254,0.386,2.301,3.674,0.064,10.989,0.875,1.029,8.2,7.0,7.115,0.451,11.0
1451,mrtnzlml,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1452,jeswr,Human,0.764,100,82,7,5,0.556,2.374,0.044,6.844,0.867,9.111,2.0,0.664,7.0,2.0,2.0,1.581,0.321,3.28,2.475,5.0,0.183,0.0,0.282,0.428,7.82,2.845,10.903,0.639,5.689,2.188,0.119,6.244,0.858,0.742,11.714,12.0,5.908,0.261,9.5
1453,karinakuz,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1454,tetienne,Human,0.945,35,28,10,5,0.833,65.517,0.305,117.587,0.761,4.667,2.5,0.5,4.75,2.5,2.5,1.517,0.3,2.545,2.207,2.0,74.939,0.007,223.266,0.257,94.462,45.946,114.177,0.587,123.862,71.713,12.022,123.303,0.749,65.69,2.8,3.0,1.549,0.293,2.5
1455,su225,Human,0.889,100,97,7,3,0.375,21.511,0.696,46.513,0.8,12.125,8.5,0.504,6.75,2.75,3.0,1.669,0.307,6.929,9.211,4.75,68.675,11.429,117.503,86.193,84.895,58.38,85.875,0.492,93.944,27.907,0.055,67.633,0.799,16.328,13.857,3.0,27.901,0.695,2.0
1456,mmusich,Human,0.941,100,92,10,5,0.625,1.596,0.136,4.537,0.85,11.5,7.0,0.576,8.25,2.375,2.0,1.598,0.336,2.421,2.667,2.0,2.197,0.0,8.073,0.5,1.669,0.583,3.874,0.739,1.174,1.38,0.389,3.622,0.769,0.987,9.2,6.0,9.578,0.459,4.0
1457,vshankar,Human,0.854,100,81,8,2,0.667,2.784,0.158,8.532,0.867,27.0,4.0,0.601,36.5,3.0,2.0,2.646,0.37,9.0,10.32,11.0,21.255,0.005,32.132,47.399,3.923,0.348,7.513,0.771,3.011,3.253,0.384,7.848,0.819,1.259,10.125,4.0,12.345,0.563,11.25
1458,miltonhultgren,Human,0.938,100,78,8,3,1.0,11.871,0.826,29.893,0.824,26.0,23.0,0.402,23.5,3.667,4.0,2.517,0.303,2.229,1.784,2.0,15.32,0.004,43.286,2.477,11.115,1.485,20.059,0.753,17.485,13.252,0.826,33.25,0.829,11.461,9.75,6.5,7.402,0.385,10.0
1459,david-waltermire-nist,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1460,mqhackett,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1461,bathmatt,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1462,msmouse,Human,0.832,100,87,9,2,0.5,2.501,0.12,9.991,0.901,21.75,2.5,0.693,20.75,3.25,2.0,3.202,0.404,10.875,17.299,8.75,26.318,0.016,57.323,12.202,0.647,0.476,0.758,0.559,0.72,3.204,0.129,11.496,0.888,0.919,9.667,6.0,12.052,0.549,6.0
1463,gbamparop,Human,0.902,100,88,11,2,0.4,17.441,1.449,43.848,0.797,17.6,2.0,0.641,23.0,2.8,1.0,3.493,0.486,2.667,2.458,3.0,19.685,0.373,45.402,21.042,27.118,3.103,65.464,0.79,22.01,19.959,1.64,50.406,0.796,20.93,8.0,4.0,7.629,0.479,11.5
1464,headius,Human,0.942,100,87,10,9,0.75,1.176,0.047,3.939,0.885,7.25,2.0,0.698,3.0,2.0,1.0,2.045,0.396,1.611,1.22,1.0,0.706,0.0,3.309,0.008,1.19,0.102,4.394,0.876,0.396,0.684,0.041,3.073,0.878,0.322,8.7,6.5,9.627,0.438,2.5
1465,MrTimscampi,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1466,bdero,Human,0.875,100,80,10,2,0.333,4.464,0.273,17.734,0.875,13.333,14.0,0.404,19.75,3.167,3.0,1.722,0.272,2.581,2.233,2.5,4.666,0.027,11.582,0.897,6.933,0.324,27.724,0.903,1.733,5.653,0.212,20.696,0.875,1.851,8.0,5.0,7.63,0.475,9.25
1467,ryanspletzer,Human,0.957,16,15,7,8,0.8,122.232,22.656,180.712,0.692,1.5,1.0,0.26,0.75,1.5,1.0,0.972,0.26,1.154,0.376,0.0,0.0,0.0,0.001,0.0,142.604,62.469,188.216,0.641,217.461,92.947,0.018,162.161,0.748,118.194,2.143,1.0,2.61,0.438,0.5
1468,Den4ik,Human,0.925,76,74,7,7,0.875,29.253,0.359,69.89,0.853,9.25,2.0,0.652,8.0,1.5,1.0,1.414,0.292,4.933,9.035,2.5,49.353,0.0,104.826,24.982,99.654,58.635,117.483,0.604,156.006,69.493,15.318,103.992,0.709,116.412,10.571,2.0,15.164,0.629,11.5
1469,ruthnaebeck,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1470,nvdk,Human,0.929,100,96,9,6,0.4,7.119,0.186,29.488,0.929,6.4,4.0,0.55,2.5,2.533,2.0,1.302,0.277,2.526,2.115,2.75,1.491,0.002,4.64,0.396,16.746,0.333,45.786,0.88,1.824,11.945,0.115,40.71,0.917,0.856,10.667,3.0,19.893,0.676,7.0
1471,ProfHoekstra,Unknown,-,3,3,1,1,1.0,86.57,86.57,115.212,0.471,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,173.14,173.14,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,3.0,3.0,0.0,0.0,0.0
1472,UziTech,Human,0.869,100,68,8,5,0.278,3.386,0.094,6.787,0.802,3.778,2.0,0.529,2.75,1.556,1.0,1.199,0.278,1.838,1.922,1.0,2.283,0.0,7.408,0.0,3.956,0.079,7.443,0.776,4.297,5.008,1.505,8.065,0.723,7.138,8.5,4.0,10.596,0.559,7.0
1473,vit9696,Human,0.935,100,82,9,6,0.429,19.376,0.827,41.234,0.804,5.857,3.5,0.491,5.75,2.214,2.0,1.528,0.32,2.158,1.534,1.0,3.151,0.007,8.05,0.058,39.183,19.966,54.575,0.653,44.712,25.889,2.76,47.453,0.762,25.635,9.111,9.0,9.519,0.518,9.0
1474,bondydaa,Human,0.892,100,87,11,2,0.5,11.721,0.184,30.918,0.835,21.75,4.5,0.647,20.75,4.0,2.5,4.082,0.438,9.667,11.358,8.0,102.973,65.979,124.184,168.778,10.152,4.096,14.325,0.606,7.562,11.526,0.252,34.261,0.854,5.828,7.909,4.0,10.454,0.558,6.0
1475,Firehed,Human,0.935,100,85,11,6,0.5,6.861,0.054,19.445,0.886,7.083,3.5,0.593,5.0,3.417,2.5,2.906,0.417,3.864,5.557,3.0,1.449,0.026,4.881,0.469,25.928,17.823,32.155,0.614,45.459,7.73,0.032,20.894,0.878,0.486,7.727,8.0,4.245,0.297,5.0
1476,davidfirst,Human,0.954,100,86,10,4,1.0,6.206,0.223,16.106,0.859,21.5,3.5,0.674,20.0,3.0,1.5,3.367,0.458,5.059,7.207,6.0,16.194,0.0,33.568,1.013,15.763,1.701,25.728,0.718,18.677,6.673,0.203,16.737,0.854,1.375,8.6,9.5,7.011,0.423,14.0
1477,jbum,Human,0.835,92,80,8,1,0.2,25.822,0.196,51.963,0.811,16.0,7.0,0.615,7.0,4.2,4.0,2.864,0.343,5.0,5.138,3.25,85.046,1.877,138.635,129.78,45.279,24.712,59.847,0.634,52.157,26.765,0.082,54.657,0.82,20.442,10.0,11.0,8.053,0.422,13.75
1478,t1m0thyj,Human,0.913,100,84,11,3,0.25,1.006,0.077,4.436,0.872,7.0,2.0,0.629,3.0,3.083,2.0,2.811,0.399,3.818,5.049,1.0,3.029,0.025,9.132,0.378,0.802,0.378,0.969,0.588,1.136,1.068,0.053,5.003,0.872,0.587,7.636,7.0,7.433,0.431,5.0
1479,JanuszL,Human,0.934,100,88,10,3,0.6,4.409,0.221,12.195,0.85,17.6,2.0,0.591,34.0,2.6,1.0,2.608,0.431,1.66,1.208,1.0,3.276,0.0,11.913,0.084,4.038,0.149,10.681,0.848,2.202,3.949,0.163,9.592,0.829,2.622,8.8,7.0,5.329,0.282,4.0
1480,bartlettroscoe,Human,0.952,100,85,10,8,0.889,8.798,0.229,22.946,0.85,9.444,3.0,0.554,14.0,3.111,2.0,2.804,0.389,2.742,3.151,1.5,10.731,0.0,34.485,0.369,13.547,1.277,30.961,0.816,12.06,9.251,0.221,23.698,0.839,5.718,8.5,5.0,8.528,0.458,5.75
1481,manzoorwanijk,Human,0.95,100,81,11,3,0.6,5.019,0.121,13.297,0.863,16.2,7.0,0.519,15.0,5.2,4.0,3.114,0.292,2.531,2.229,2.25,8.048,0.008,19.98,0.823,4.645,0.198,10.358,0.804,2.568,4.464,0.117,12.555,0.863,1.965,7.364,8.0,5.749,0.4,8.0
1482,NTaylorMullen,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1483,dunqan,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1484,ajmagdub,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1485,Ordinant,Unknown,-,1,1,1,1,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0
1486,craiglabenz,Human,0.961,40,37,10,6,0.667,49.244,0.214,101.302,0.815,4.111,2.0,0.559,2.0,2.333,2.0,1.732,0.36,2.643,5.032,0.75,19.078,0.0,48.487,0.019,115.823,77.944,140.658,0.608,174.408,40.111,0.245,80.699,0.812,33.553,3.7,2.5,3.653,0.446,2.75
1487,robsonamcom,Bot,0.416,38,29,4,1,0.25,44.816,1.305,80.146,0.764,7.25,7.0,0.181,1.75,3.25,3.0,0.5,0.058,2.9,2.923,1.75,67.59,0.562,117.231,87.076,64.327,4.085,114.681,0.748,65.51,45.041,1.412,81.142,0.759,66.778,7.25,7.5,3.5,0.233,4.25
1488,dirkf,Human,0.759,100,80,7,3,1.0,5.281,0.541,8.587,0.731,26.667,23.0,0.375,22.5,3.333,3.0,1.528,0.2,2.5,3.09,1.25,5.569,0.162,12.215,0.807,7.709,2.948,10.317,0.65,10.19,5.411,1.041,9.127,0.718,7.697,11.429,5.0,14.639,0.554,8.5
1489,noot,Human,0.946,100,75,11,4,0.4,4.788,0.251,12.063,0.84,7.5,2.0,0.705,3.5,2.9,2.0,2.807,0.431,4.412,7.212,2.0,18.17,0.009,43.665,0.239,2.84,0.298,6.362,0.812,1.106,4.488,0.319,10.396,0.82,1.888,6.818,3.0,6.705,0.461,6.0
1490,vincode-io,Human,0.696,185,173,8,1,0.2,12.567,0.444,27.582,0.819,34.6,3.0,0.763,2.0,2.8,3.0,2.049,0.343,19.222,49.084,4.0,215.471,0.057,570.329,92.555,27.795,4.377,38.573,0.659,51.458,12.745,0.114,33.938,0.869,0.98,21.625,3.0,51.528,0.78,3.25
1491,awseward,Human,0.88,77,77,7,15,0.789,27.482,0.772,83.737,0.855,4.053,1.0,0.655,0.0,1.263,1.0,0.733,0.184,2.2,2.298,1.0,34.79,0.0,166.989,1.837,25.618,6.919,38.812,0.703,41.158,15.467,1.039,32.063,0.789,17.242,11.0,2.0,19.425,0.686,7.0
1492,Jaifroid,Human,0.943,100,90,12,4,0.333,14.123,1.163,31.58,0.774,7.5,2.5,0.652,5.0,2.417,1.0,2.539,0.445,2.368,2.247,2.0,8.334,0.025,19.079,4.341,25.411,8.987,44.653,0.696,26.583,8.018,0.725,14.352,0.745,8.886,7.5,3.0,12.362,0.57,4.25
1493,sunng87,Human,0.931,100,92,13,15,0.625,1.429,0.175,2.913,0.778,3.833,1.0,0.572,2.25,2.125,1.0,2.193,0.417,1.704,0.944,1.0,0.189,0.0,0.779,0.078,2.261,0.8,3.522,0.684,2.539,1.562,0.144,3.156,0.781,1.528,7.077,6.0,6.614,0.41,6.0
1494,Universal-Omega,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1495,Innei,Human,0.925,100,87,11,4,0.667,0.527,0.047,1.84,0.865,14.5,8.0,0.596,10.25,3.5,3.0,2.258,0.325,4.833,4.985,6.5,1.577,0.008,4.46,0.506,0.997,0.156,2.847,0.807,0.538,0.492,0.048,1.594,0.844,0.153,7.909,3.0,9.481,0.571,9.5
1496,pereman2,Human,0.944,100,85,9,5,0.714,15.472,0.185,40.146,0.86,12.143,3.0,0.635,14.5,2.429,2.0,1.813,0.353,3.542,5.03,2.0,33.661,0.0,69.375,13.101,21.382,0.614,54.463,0.836,15.766,17.928,0.349,47.253,0.868,4.997,9.444,7.0,8.308,0.463,15.0
1497,codehippie1,Bot,0.309,11,11,3,1,0.5,42.457,3.262,71.24,0.734,5.5,5.5,0.136,1.5,3.0,3.0,0.0,0.0,5.5,2.121,1.5,209.23,209.23,248.899,175.998,6.112,6.112,0.0,0.0,0.0,1.326,0.07,2.68,0.76,0.38,3.667,2.0,2.887,0.303,2.5
1498,stuart-presnell,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1499,afgomez,Human,0.864,72,72,7,3,0.5,24.632,1.111,51.538,0.807,12.0,2.5,0.602,21.25,2.167,2.5,0.983,0.218,1.6,1.789,0.0,15.353,0.0,72.83,0.0,24.046,2.428,41.284,0.751,24.203,17.944,1.342,40.386,0.791,11.594,10.286,1.0,23.257,0.758,1.5
1500,flbulgarelli,Human,0.928,33,29,7,5,0.833,57.559,5.464,81.491,0.684,4.833,4.5,0.42,5.75,1.833,1.5,1.169,0.288,2.417,2.811,1.25,31.583,0.248,56.492,29.979,112.061,75.606,99.265,0.471,136.056,85.934,61.496,97.232,0.586,143.245,4.143,4.0,4.14,0.433,2.5
1501,AndreaCatania,Human,0.951,100,90,11,4,0.8,8.937,0.737,23.619,0.8,18.0,9.0,0.524,4.0,4.0,3.0,2.0,0.24,4.5,8.648,2.0,22.119,0.0,62.36,6.543,18.579,2.256,44.91,0.786,19.275,9.622,0.312,27.959,0.822,8.785,8.182,6.0,10.018,0.513,4.0
1502,AdilOoze,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1503,bjw-s,Bot,0.876,100,73,3,1,0.25,0.628,0.004,2.299,0.906,18.25,5.0,0.592,15.75,2.5,2.5,0.577,0.1,6.083,6.156,7.0,3.363,0.012,8.06,0.792,0.439,0.057,0.836,0.766,0.37,0.698,0.002,2.489,0.91,0.037,24.333,27.0,6.429,0.11,6.0
1504,yufenglee,Human,0.887,100,71,10,1,0.25,4.792,0.194,12.542,0.851,17.75,15.0,0.496,27.75,4.75,5.0,3.775,0.355,2.958,2.156,3.0,6.186,0.094,14.717,4.026,8.128,1.346,15.314,0.733,10.61,7.504,0.4,15.836,0.797,4.819,7.1,2.5,8.724,0.551,5.75
1505,jakobhellermann,Human,0.949,100,92,13,5,0.312,8.222,0.098,22.561,0.876,5.75,3.5,0.474,3.25,2.062,2.0,1.569,0.331,2.421,3.775,1.0,3.844,0.0,16.489,0.168,16.275,3.028,29.657,0.757,12.451,10.456,0.098,26.184,0.864,3.023,7.077,3.0,14.297,0.661,5.0
1506,acdemyers,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1507,yoelhor,Human,0.76,100,96,8,2,0.2,14.951,0.385,43.691,0.872,9.6,4.0,0.523,9.5,2.5,2.0,1.179,0.22,3.84,5.21,3.0,11.992,0.0,22.201,20.468,46.69,11.644,77.285,0.728,38.47,39.148,1.01,75.873,0.775,25.28,12.0,3.5,26.295,0.721,2.25
1508,0xjjpa,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1509,Skarlso,Human,0.905,100,81,12,6,1.0,0.777,0.011,2.973,0.882,13.5,4.5,0.636,7.25,4.5,4.0,3.271,0.364,5.062,4.008,5.5,3.328,0.112,7.593,2.723,0.597,0.186,0.799,0.64,0.957,0.423,0.007,1.261,0.867,0.184,6.75,5.0,5.545,0.437,9.75
1510,sneaxiy,Human,0.575,200,164,8,2,0.4,6.462,0.154,22.097,0.874,32.8,44.0,0.237,31.0,3.8,3.0,1.304,0.147,1.691,1.093,1.0,3.804,0.0,22.3,0.046,7.129,0.612,19.026,0.836,3.884,6.754,0.06,23.095,0.88,2.687,20.5,21.5,14.501,0.364,12.75
1511,mykola-mokhnach,Human,0.913,100,69,11,3,0.333,2.214,0.028,5.439,0.856,7.667,4.0,0.412,9.0,3.0,3.0,1.581,0.263,2.226,2.872,1.5,1.67,0.0,5.635,0.017,3.293,0.395,5.743,0.742,3.817,2.938,0.071,5.984,0.797,2.776,6.273,5.0,6.084,0.461,6.0
1512,ajinkyakulkarni,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1513,arkivanov,Human,0.952,100,85,12,4,0.571,9.281,0.549,18.842,0.785,12.143,2.0,0.763,1.5,2.714,1.0,3.302,0.481,6.071,10.179,2.75,25.076,0.0,52.898,12.546,32.963,18.651,35.896,0.563,58.61,10.513,0.637,20.996,0.788,17.158,7.083,5.0,7.489,0.513,7.25
1514,IamEzio,Unknown,-,2,2,2,2,1.0,0.356,0.356,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.356,0.0,0.0,0.0,0.356,0.356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1515,BarnyShergold,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1516,sirbrillig,Human,0.853,100,85,10,2,0.5,4.078,0.642,8.144,0.763,21.25,17.0,0.479,32.25,3.25,1.5,3.862,0.481,5.0,5.232,7.0,11.532,0.304,20.909,4.367,9.154,10.707,6.981,0.415,9.253,4.691,0.375,9.81,0.794,3.76,8.5,2.0,12.886,0.629,7.5
1517,cnemeth,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1518,gbraad,,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1519,pietervdvn,Human,0.934,200,186,10,3,0.3,1.963,0.136,5.746,0.861,18.6,5.5,0.697,18.0,2.2,1.0,2.201,0.409,1.86,1.538,1.0,1.114,0.0,4.477,0.097,2.543,0.269,6.783,0.839,0.702,2.97,0.12,7.787,0.844,0.549,18.6,4.5,39.424,0.705,8.25
1520,oddlittlebird,Human,0.23,15,13,4,2,1.0,0.029,0.013,0.034,0.509,6.5,6.5,0.423,5.5,2.0,2.0,1.414,0.25,4.333,5.774,5.0,0.049,0.0,0.085,0.074,0.098,0.098,0.015,0.053,0.01,0.069,0.088,0.052,0.323,0.05,3.25,1.0,4.5,0.519,2.25
1521,Divlo,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1522,Sytten,Human,0.913,100,91,13,10,0.5,1.645,0.052,4.886,0.886,4.55,2.0,0.581,3.25,1.7,1.0,1.081,0.291,2.333,2.474,1.0,0.512,0.0,2.571,0.016,3.37,0.182,6.74,0.799,1.64,2.928,0.13,6.421,0.826,1.205,7.0,3.0,12.035,0.598,3.0
1523,zhenglaizhang,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1524,Xunzhuo,Human,0.961,100,83,12,10,0.588,22.439,0.043,65.969,0.871,4.882,1.0,0.646,3.0,2.059,1.0,1.983,0.393,1.766,1.492,1.0,5.779,0.0,28.133,0.011,34.095,0.259,83.842,0.832,21.247,24.195,0.045,69.83,0.868,4.597,6.917,4.0,5.854,0.423,5.5
1525,yusdacra,Human,0.871,100,99,10,31,0.775,3.468,0.381,6.556,0.769,2.475,1.0,0.538,0.0,1.175,1.0,0.958,0.144,1.623,1.485,0.0,2.634,0.0,15.607,0.0,2.986,0.588,4.731,0.708,3.208,2.966,0.795,4.688,0.698,3.092,9.9,1.0,18.369,0.724,2.75
1526,paperchalice,Human,0.941,100,84,9,3,0.6,14.882,0.823,37.107,0.828,16.8,10.0,0.448,22.0,3.6,3.0,2.608,0.311,2.545,1.679,3.0,22.986,0.087,57.101,4.424,14.898,2.744,25.649,0.731,18.705,19.18,1.158,43.137,0.814,18.323,9.333,8.0,8.529,0.429,4.0
1527,djgalloway,Human,0.952,13,12,6,3,1.0,35.08,0.053,102.968,0.888,4.0,5.0,0.278,2.5,2.333,1.0,2.309,0.381,3.0,2.16,2.0,0.076,0.072,0.066,0.052,128.524,42.327,187.091,0.593,171.553,64.286,0.067,137.67,0.796,31.707,2.0,1.0,2.449,0.417,0.0
1528,Cyberboss,Human,0.901,100,82,10,3,0.6,0.945,0.003,2.392,0.84,16.4,4.0,0.571,31.0,3.6,3.0,2.793,0.378,5.467,7.605,4.0,3.468,0.239,6.477,4.994,1.751,0.824,2.763,0.646,1.338,1.113,0.005,2.679,0.849,0.365,8.2,4.5,8.6,0.527,11.5
1529,willbarrett,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1530,nightah,Human,0.947,100,91,13,6,0.857,2.338,0.15,7.282,0.875,13.0,3.0,0.719,4.5,2.857,2.0,2.41,0.371,4.333,8.668,1.0,5.375,0.0,15.811,0.466,4.879,0.327,8.276,0.747,4.659,2.279,0.12,5.797,0.854,0.432,7.0,3.0,11.762,0.605,6.0
1531,HTG-YT,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1532,qicosmos,Human,0.952,100,82,13,4,0.571,8.078,0.127,31.555,0.897,11.714,7.0,0.519,17.5,3.714,3.0,2.984,0.407,1.673,1.179,1.0,0.598,0.0,2.527,0.01,13.021,0.478,40.34,0.855,6.539,9.163,0.238,33.589,0.887,1.852,6.308,6.0,5.154,0.435,9.0
1533,rco-odoo,Invalid,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1534,alesapin,Human,0.952,100,92,13,3,0.5,8.51,0.286,35.742,0.898,15.333,6.5,0.616,18.75,4.167,3.0,3.817,0.447,4.182,4.067,3.0,11.293,0.164,21.875,7.189,25.046,2.627,70.181,0.827,15.893,10.311,0.277,42.9,0.893,2.86,7.077,3.0,12.196,0.639,5.0
1535,nimakarimipour,Human,0.959,100,80,10,3,1.0,2.086,0.022,8.447,0.925,26.667,2.0,0.633,38.0,4.333,2.0,4.933,0.462,16.0,13.546,23.0,10.973,4.352,13.388,21.518,27.482,22.683,27.082,0.457,21.558,2.736,0.04,9.706,0.911,0.414,8.0,5.5,9.286,0.535,5.25
1536,PascalSchumacher,Unknown,-,7,7,4,5,1.0,179.235,69.311,211.716,0.554,1.4,1.0,0.171,1.0,1.4,1.0,0.548,0.171,1.4,0.548,1.0,9.53,0.0,21.224,0.154,256.94,255.226,224.009,0.401,356.079,131.217,47.497,196.815,0.615,52.322,1.75,1.5,0.957,0.25,1.25
1537,MatthewTighe,Unknown,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1538,OrkhanAlikhanov,Human,0.95,26,26,7,18,0.947,87.403,54.708,117.629,0.622,1.368,1.0,0.219,0.0,1.211,1.0,0.631,0.156,1.3,0.657,0.0,0.041,0.0,0.117,0.0,114.961,78.984,122.918,0.523,103.694,79.531,65.051,95.148,0.558,93.178,3.714,1.0,3.946,0.495,4.5
1539,tea321000,Unknown,-,4,4,1,4,1.0,484.257,424.911,280.87,0.253,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,484.257,424.911,280.87,0.253,276.127,,,0.0,0.0,,4.0,4.0,0.0,0.0,0.0
